timestamp,system_id,srcaddr,dstaddr,nexthop,dPkts,dOctets,first,last,srcport,dstport,tcp_flags,protocol,tos,src_as,dst_as,src_mask,dst_mask,input,output
314035,f86f1f80e26c4808830bb0aeb720b126,137156944,168430102,167837954,12,15472,-257545,314035,49511,22,0,6,0,26375,65000,24,24,14,100
314040,f86f1f80e26c4808830bb0aeb720b126,168430163,2015355572,167782402,42,50897,314025,314025,22,65490,0,6,0,65000,38372,24,24,100,14
314048,f86f1f80e26c4808830bb0aeb720b126,168430116,1029306986,167774722,3481,4178370,314031,314031,80,62452,0,6,0,65000,18081,24,24,100,14
314051,f86f1f80e26c4808830bb0aeb720b126,3268458468,168430102,167837954,62,75402,-271506,314051,57942,22,0,6,0,59890,65000,24,24,14,100
314054,f86f1f80e26c4808830bb0aeb720b126,1729534013,168430155,167837954,22,27275,-256965,314054,58276,80,0,6,0,9600,65000,24,24,14,100
314062,f86f1f80e26c4808830bb0aeb720b126,989464464,168430111,167837954,14,17886,-312826,314062,57141,80,0,6,0,17623,65000,24,24,14,100
314063,f86f1f80e26c4808830bb0aeb720b126,3405641545,168430140,167837954,15,18914,-303396,314063,54427,80,0,6,0,55890,65000,24,24,14,100
314071,f86f1f80e26c4808830bb0aeb720b126,168430148,2956851460,167779842,50,60816,314051,314051,22,50284,0,6,0,65000,8257,24,24,100,14
314074,f86f1f80e26c4808830bb0aeb720b126,3274697317,168430127,167837954,81,97509,-285098,314074,59349,443,0,6,0,57968,65000,24,24,14,100
314079,f86f1f80e26c4808830bb0aeb720b126,168430117,1103409592,167777282,4892,5870915,314064,314064,443,61046,0,6,0,65000,6352,24,24,100,14
314086,f86f1f80e26c4808830bb0aeb720b126,168430173,1103409651,167777282,1814,2177215,314067,314067,80,62324,0,6,0,65000,6352,24,24,100,14
314092,f86f1f80e26c4808830bb0aeb720b126,3113443985,168430168,167837954,43,51869,-276323,314092,54578,80,0,6,0,34700,65000,24,24,14,100
314096,f86f1f80e26c4808830bb0aeb720b126,645949154,168430159,167837954,436,523763,-254279,314096,56554,443,0,6,0,17077,65000,24,24,14,100
314100,f86f1f80e26c4808830bb0aeb720b126,168430091,3563162046,167782402,4530,5436574,314080,314080,22,50540,0,6,0,65000,9120,24,24,100,14
314106,f86f1f80e26c4808830bb0aeb720b126,168430102,2619127548,167777282,6993,8391814,314087,314087,22,58580,0,6,0,65000,34542,24,24,100,14
314111,f86f1f80e26c4808830bb0aeb720b126,1385820455,168430099,167837954,53,64409,-290579,314111,65034,443,0,6,0,8851,65000,24,24,14,100
314112,f86f1f80e26c4808830bb0aeb720b126,1495455826,168430159,167837954,56,67295,-278025,314112,53453,22,0,6,0,39855,65000,24,24,14,100
314119,f86f1f80e26c4808830bb0aeb720b126,3358875992,168430092,167837954,74,89019,-261454,314119,55483,22,0,6,0,30284,65000,24,24,14,100
314126,f86f1f80e26c4808830bb0aeb720b126,168430154,3259787168,167774722,2632,3158474,314111,314111,22,61559,0,6,0,65000,42464,24,24,100,14
314128,f86f1f80e26c4808830bb0aeb720b126,168430103,3653638300,167777282,1548,1857829,314108,314108,22,58605,0,6,0,65000,34141,24,24,100,14
314132,f86f1f80e26c4808830bb0aeb720b126,168430109,3753293562,167779842,5207,6249253,314116,314116,80,59592,0,6,0,65000,24560,24,24,100,14
314140,f86f1f80e26c4808830bb0aeb720b126,168430160,3487433449,167774722,4548,5457772,314124,314124,22,63667,0,6,0,65000,7029,24,24,100,14
314142,f86f1f80e26c4808830bb0aeb720b126,3254785975,168430103,167837954,54,64851,-302697,314142,63934,22,0,6,0,51966,65000,24,24,14,100
314147,f86f1f80e26c4808830bb0aeb720b126,168430145,3634265380,167774722,3486,4183270,314130,314130,80,65506,0,6,0,65000,13388,24,24,100,14
314154,f86f1f80e26c4808830bb0aeb720b126,2857167951,168430178,167837954,21,25318,-256978,314154,64604,22,0,6,0,17378,65000,24,24,14,100
314157,f86f1f80e26c4808830bb0aeb720b126,168430107,640869801,167772162,5547,6656402,314142,314142,443,51517,0,6,0,65000,13693,24,24,100,14
314164,f86f1f80e26c4808830bb0aeb720b126,168430175,1062536837,167772162,488,586635,314145,314145,22,51339,0,6,0,65000,21973,24,24,100,14
314167,f86f1f80e26c4808830bb0aeb720b126,1249341750,168430147,167837954,53,64390,-285474,314167,63025,443,0,6,0,36610,65000,24,24,14,100
314175,f86f1f80e26c4808830bb0aeb720b126,3387025638,168430135,167837954,58,70038,-307331,314175,61860,443,0,6,0,11556,65000,24,24,14,100
314179,f86f1f80e26c4808830bb0aeb720b126,1066848906,168430180,167837954,40,48652,-294414,314179,60848,443,0,6,0,47095,65000,24,24,14,100
314184,f86f1f80e26c4808830bb0aeb720b126,168430151,95624948,167779842,1663,1996565,314169,314169,22,54880,0,6,0,65000,3241,24,24,100,14
314188,f86f1f80e26c4808830bb0aeb720b126,2197936513,168430172,167837954,70,84703,-278894,314188,61593,22,0,6,0,20746,65000,24,24,14,100
314194,f86f1f80e26c4808830bb0aeb720b126,2196900744,168430104,167837954,52,63171,-292115,314194,55229,443,0,6,0,1653,65000,24,24,14,100
314196,f86f1f80e26c4808830bb0aeb720b126,3368969989,168430094,167837954,38,46485,-255738,314196,59468,443,0,6,0,10429,65000,24,24,14,100
314201,f86f1f80e26c4808830bb0aeb720b126,168430171,1176572753,167782402,23,28209,314181,314181,22,62215,0,6,0,65000,19605,24,24,100,14
314208,f86f1f80e26c4808830bb0aeb720b126,168430098,1427459179,167777282,5283,6340434,314192,314192,80,55673,0,6,0,65000,8402,24,24,100,14
314212,f86f1f80e26c4808830bb0aeb720b126,168430115,3206944300,167777282,6864,8237522,314192,314192,80,61274,0,6,0,65000,4230,24,24,100,14
314216,f86f1f80e26c4808830bb0aeb720b126,168430170,2866251580,167774722,52,63292,314199,314199,443,58055,0,6,0,65000,7011,24,24,100,14
314222,f86f1f80e26c4808830bb0aeb720b126,3344991541,168430156,167837954,71,86059,-312586,314222,62393,22,0,6,0,19740,65000,24,24,14,100
314229,f86f1f80e26c4808830bb0aeb720b126,168430176,1045086286,167772162,4199,5039079,314213,314213,80,53605,0,6,0,65000,3329,24,24,100,14
314233,f86f1f80e26c4808830bb0aeb720b126,168430168,2957645662,167772162,4466,5359980,314218,314218,443,59848,0,6,0,65000,41000,24,24,100,14
314235,f86f1f80e26c4808830bb0aeb720b126,168430112,3230370942,167774722,7719,9262842,314220,314220,80,63032,0,6,0,65000,32323,24,24,100,14
314240,f86f1f80e26c4808830bb0aeb720b126,3007165814,168430162,167837954,73,88526,-300988,314240,51109,443,0,6,0,18796,65000,24,24,14,100
315004,f86f1f80e26c4808830bb0aeb720b126,168430131,3344412315,167772162,7492,8990541,314989,314989,80,60159,0,6,0,65000,65078,24,24,100,14
315009,f86f1f80e26c4808830bb0aeb720b126,168430127,2399101476,167779842,49,59363,314994,314994,443,50015,0,6,0,65000,12271,24,24,100,14
315013,f86f1f80e26c4808830bb0aeb720b126,168430149,755939575,167782402,5510,6612802,314998,314998,80,53847,0,6,0,65000,60798,24,24,100,14
315016,f86f1f80e26c4808830bb0aeb720b126,168430100,2916580176,167772162,1995,2394827,314996,314996,80,55286,0,6,0,65000,5056,24,24,100,14
315021,f86f1f80e26c4808830bb0aeb720b126,168430158,1041640635,167772162,387,464940,315006,315006,22,60040,0,6,0,65000,702,24,24,100,14
315025,f86f1f80e26c4808830bb0aeb720b126,168430158,2784888198,167772162,6372,7647175,315006,315006,22,58598,0,6,0,65000,27486,24,24,100,14
315033,f86f1f80e26c4808830bb0aeb720b126,168430152,3561572796,167777282,2308,2769845,315015,315015,22,55799,0,6,0,65000,12297,24,24,100,14
315038,f86f1f80e26c4808830bb0aeb720b126,168430126,1145360733,167779842,3439,4127948,315023,315023,443,51306,0,6,0,65000,30221,24,24,100,14
315040,f86f1f80e26c4808830bb0aeb720b126,2613515116,168430104,167837954,29,35836,-307980,315040,62468,22,0,6,0,13322,65000,24,24,14,100
315044,f86f1f80e26c4808830bb0aeb720b126,3110146743,168430133,167837954,54,65099,-266786,315044,50580,80,0,6,0,60782,65000,24,24,14,100
315049,f86f1f80e26c4808830bb0aeb720b126,2498541069,168430124,167837954,75,90413,-302654,315049,49714,443,0,6,0,28391,65000,24,24,14,100
315056,f86f1f80e26c4808830bb0aeb720b126,1885258853,168430169,167837954,12,14401,-305384,315056,63194,22,0,6,0,17622,65000,24,24,14,100
315062,f86f1f80e26c4808830bb0aeb720b126,3632478379,168430093,167837954,75,90094,-298213,315062,65372,22,0,6,0,36050,65000,24,24,14,100
315066,f86f1f80e26c4808830bb0aeb720b126,168430146,3532666321,167779842,2142,2571295,315050,315050,22,58145,0,6,0,65000,4673,24,24,100,14
315069,f86f1f80e26c4808830bb0aeb720b126,168430128,778821954,167774722,2712,3255445,315051,315051,443,49937,0,6,0,65000,5483,24,24,100,14
315077,f86f1f80e26c4808830bb0aeb720b126,168430094,2379125926,167772162,1973,2367911,315059,315059,443,51231,0,6,0,65000,15960,24,24,100,14
315081,f86f1f80e26c4808830bb0aeb720b126,3117563542,168430104,167837954,63,76541,-309773,315081,59744,80,0,6,0,48146,65000,24,24,14,100
315083,f86f1f80e26c4808830bb0aeb720b126,1504622844,168430176,167837954,72,86481,-260959,315083,62416,80,0,6,0,60448,65000,24,24,14,100
315092,f86f1f80e26c4808830bb0aeb720b126,168430095,3137425885,167772162,1565,1878610,315077,315077,80,63096,0,6,0,65000,25933,24,24,100,14
315093,f86f1f80e26c4808830bb0aeb720b126,3177274772,168430099,167837954,50,60844,-263647,315093,65006,443,0,6,0,27699,65000,24,24,14,100
315101,f86f1f80e26c4808830bb0aeb720b126,168430161,2187328384,167772162,7361,8833369,315084,315084,443,64731,0,6,0,65000,24437,24,24,100,14
315106,f86f1f80e26c4808830bb0aeb720b126,3177273080,168430137,167837954,67,80805,-310936,315106,56736,22,0,6,0,27699,65000,24,24,14,100
315110,f86f1f80e26c4808830bb0aeb720b126,168430133,1741141963,167772162,2566,3080204,315094,315094,80,58795,0,6,0,65000,24186,24,24,100,14
315115,f86f1f80e26c4808830bb0aeb720b126,1077239327,168430113,167837954,75,90523,-306527,315115,50353,443,0,6,0,2711,65000,24,24,14,100
315119,f86f1f80e26c4808830bb0aeb720b126,701258122,168430157,167837954,19,23974,-279898,315119,59725,80,0,6,0,15964,65000,24,24,14,100
315125,f86f1f80e26c4808830bb0aeb720b126,168430147,2429852819,167779842,6052,7262671,315109,315109,22,56691,0,6,0,65000,11939,24,24,100,14
315129,f86f1f80e26c4808830bb0aeb720b126,168430165,3357627126,167779842,7650,9180264,315114,315114,80,56033,0,6,0,65000,52275,24,24,100,14
315133,f86f1f80e26c4808830bb0aeb720b126,1670889149,168430159,167837954,35,43028,-298680,315133,58238,80,0,6,0,14618,65000,24,24,14,100
315138,f86f1f80e26c4808830bb0aeb720b126,168430103,1193829309,167772162,3539,4247904,315123,315123,80,54470,0,6,0,65000,11427,24,24,100,14
315143,f86f1f80e26c4808830bb0aeb720b126,3501881815,168430119,167837954,41,49523,-298139,315143,55699,80,0,6,0,7385,65000,24,24,14,100
315149,f86f1f80e26c4808830bb0aeb720b126,168430130,2196912372,167782402,6032,7238749,315134,315134,22,59475,0,6,0,65000,1653,24,24,100,14
315151,f86f1f80e26c4808830bb0aeb720b126,3507087045,168430151,167837954,76,91530,-310267,315151,64302,80,0,6,0,29944,65000,24,24,14,100
315158,f86f1f80e26c4808830bb0aeb720b126,168430139,2426598149,167782402,3723,4468799,315142,315142,443,64587,0,6,0,65000,10849,24,24,100,14
315162,f86f1f80e26c4808830bb0aeb720b126,2790592750,168430139,167837954,8,10617,-292436,315162,51045,22,0,6,0,10798,65000,24,24,14,100
315170,f86f1f80e26c4808830bb0aeb720b126,168430151,2253856921,167782402,13,15705,315151,315151,22,62705,0,6,0,65000,16462,24,24,100,14
315172,f86f1f80e26c4808830bb0aeb720b126,2974346091,168430159,167837954,13,15995,-296605,315172,56647,22,0,6,0,52892,65000,24,24,14,100
315179,f86f1f80e26c4808830bb0aeb720b126,3232480939,168430100,167837954,79,95417,-274292,315179,65152,443,0,6,0,786,65000,24,24,14,100
315185,f86f1f80e26c4808830bb0aeb720b126,168430125,1806834850,167779842,7190,8628375,315166,315166,80,50761,0,6,0,65000,63296,24,24,100,14
315189,f86f1f80e26c4808830bb0aeb720b126,168430161,2960074388,167772162,7152,8583004,315171,315171,22,52704,0,6,0,65000,57960,24,24,100,14
315193,f86f1f80e26c4808830bb0aeb720b126,1581811974,168430117,167837954,7284,8741129,-283122,315193,61007,443,0,6,0,31083,65000,24,24,14,100
315196,f86f1f80e26c4808830bb0aeb720b126,3537576066,168430135,167837954,14,17062,-281759,315196,51568,22,0,6,0,1237,65000,24,24,14,100
315201,f86f1f80e26c4808830bb0aeb720b126,1062537070,168430137,167837954,1646,1976085,-290239,315201,56880,443,0,6,0,21973,65000,24,24,14,100
315206,f86f1f80e26c4808830bb0aeb720b126,168430120,2921506586,167782402,6635,7963046,315187,315187,443,63139,0,6,0,65000,27411,24,24,100,14
315211,f86f1f80e26c4808830bb0aeb720b126,410022348,168430178,167837954,61,73345,-285348,315211,61821,22,0,6,0,40285,65000,24,24,14,100
315218,f86f1f80e26c4808830bb0aeb720b126,3519906465,168430155,167837954,33,39964,-300449,315218,62356,443,0,6,0,4314,65000,24,24,14,100
315224,f86f1f80e26c4808830bb0aeb720b126,3519907001,168430129,167837954,12,14694,-286772,315224,52205,443,0,6,0,4314,65000,24,24,14,100
315227,f86f1f80e26c4808830bb0aeb720b126,168430140,3227989806,167782402,1418,1702707,315209,315209,443,65121,0,6,0,65000,16920,24,24,100,14
315233,f86f1f80e26c4808830bb0aeb720b126,2428272788,168430094,167837954,82,98786,-256807,315233,62787,22,0,6,0,22244,65000,24,24,14,100
315236,f86f1f80e26c4808830bb0aeb720b126,168430108,2253864268,167782402,7907,9488813,315220,315220,22,54805,0,6,0,65000,16462,24,24,100,14
315242,f86f1f80e26c4808830bb0aeb720b126,168430135,736193494,167772162,5578,6694473,315224,315224,443,60635,0,6,0,65000,38478,24,24,100,14
316004,f86f1f80e26c4808830bb0aeb720b126,168430128,3496022543,167772162,3434,4121209,315986,315986,80,58281,0,6,0,65000,31877,24,24,100,14
316004,f86f1f80e26c4808830bb0aeb720b126,168430106,3107071433,167777282,5370,6444599,315989,315989,22,60886,0,6,0,65000,61173,24,24,100,14
316011,f86f1f80e26c4808830bb0aeb720b126,168430161,3344264095,167779842,1292,1550593,315991,315991,22,57718,0,6,0,65000,577,24,24,100,14
316015,f86f1f80e26c4808830bb0aeb720b126,1542338855,168430141,167837954,48,58096,-275894,316015,57279,443,0,6,0,52106,65000,24,24,14,100
316023,f86f1f80e26c4808830bb0aeb720b126,168430102,3351303283,167774722,3508,4209613,316008,316008,443,50169,0,6,0,65000,46525,24,24,100,14
316026,f86f1f80e26c4808830bb0aeb720b126,168430131,2525048389,167779842,1261,1513626,316007,316007,443,49703,0,6,0,65000,58762,24,24,100,14
316032,f86f1f80e26c4808830bb0aeb720b126,168430118,1807725965,167772162,5442,6530519,316014,316014,443,54693,0,6,0,65000,23352,24,24,100,14
316039,f86f1f80e26c4808830bb0aeb720b126,168430180,1541341643,167772162,5829,6995553,316019,316019,22,55386,0,6,0,65000,48478,24,24,100,14
316040,f86f1f80e26c4808830bb0aeb720b126,168430169,2433638132,167782402,261,314209,316022,316022,443,55475,0,6,0,65000,44218,24,24,100,14
316045,f86f1f80e26c4808830bb0aeb720b126,3519906297,168430096,167837954,30,36221,-314419,316045,53501,443,0,6,0,4314,65000,24,24,14,100
316053,f86f1f80e26c4808830bb0aeb720b126,168430146,692011128,167782402,6474,7769054,316036,316036,22,49965,0,6,0,65000,22822,24,24,100,14
316055,f86f1f80e26c4808830bb0aeb720b126,168430157,3115411746,167777282,1670,2004492,316036,316036,22,64197,0,6,0,65000,48675,24,24,100,14
316059,f86f1f80e26c4808830bb0aeb720b126,1103409513,168430118,167837954,59,71697,-300153,316059,52559,80,0,6,0,6352,65000,24,24,14,100
316066,f86f1f80e26c4808830bb0aeb720b126,3344993845,168430102,167837954,41,49476,-298365,316066,52076,80,0,6,0,46468,65000,24,24,14,100
316072,f86f1f80e26c4808830bb0aeb720b126,168430163,3116291523,167782402,5478,6574456,316055,316055,443,59915,0,6,0,65000,6663,24,24,100,14
316074,f86f1f80e26c4808830bb0aeb720b126,168430091,3429108410,167777282,60,73114,316058,316058,22,56978,0,6,0,65000,18558,24,24,100,14
316082,f86f1f80e26c4808830bb0aeb720b126,1539224442,168430115,167837954,70,84303,-280332,316082,64799,22,0,6,0,12494,65000,24,24,14,100
316083,f86f1f80e26c4808830bb0aeb720b126,168430101,1490840523,167772162,4992,5990703,316064,316064,22,55467,0,6,0,65000,49664,24,24,100,14
316088,f86f1f80e26c4808830bb0aeb720b126,533676504,168430129,167837954,78,94580,-258829,316088,49434,22,0,6,0,44843,65000,24,24,14,100
316095,f86f1f80e26c4808830bb0aeb720b126,168430169,2472549633,167774722,71,86029,316075,316075,80,62974,0,6,0,65000,766,24,24,100,14
316101,f86f1f80e26c4808830bb0aeb720b126,2253861028,168430180,167837954,12,14516,-305253,316101,51251,80,0,6,0,16462,65000,24,24,14,100
316106,f86f1f80e26c4808830bb0aeb720b126,168430172,2587957079,167777282,7151,8581649,316087,316087,443,62415,0,6,0,65000,37727,24,24,100,14
316111,f86f1f80e26c4808830bb0aeb720b126,3539294317,168430174,167837954,76,91292,-303034,316111,52850,22,0,6,0,18403,65000,24,24,14,100
316115,f86f1f80e26c4808830bb0aeb720b126,1184293368,168430169,167837954,47,56997,-307805,316115,54910,443,0,6,0,33420,65000,24,24,14,100
316117,f86f1f80e26c4808830bb0aeb720b126,3377980433,168430178,167837954,65,78020,-272589,316117,64271,80,0,6,0,28660,65000,24,24,14,100
316125,f86f1f80e26c4808830bb0aeb720b126,168430149,3177274555,167782402,1381,1658386,316108,316108,80,60392,0,6,0,65000,27699,24,24,100,14
316130,f86f1f80e26c4808830bb0aeb720b126,168430109,740278291,167777282,6555,7867184,316110,316110,22,61032,0,6,0,65000,50131,24,24,100,14
316134,f86f1f80e26c4808830bb0aeb720b126,3412279728,168430150,167837954,54,65164,-302180,316134,63366,22,0,6,0,4648,65000,24,24,14,100
316139,f86f1f80e26c4808830bb0aeb720b126,168430139,975014595,167777282,4609,5531120,316122,316122,22,56155,0,6,0,65000,9316,24,24,100,14
316143,f86f1f80e26c4808830bb0aeb720b126,3000732530,168430157,167837954,34,41587,-297497,316143,60139,80,0,6,0,51175,65000,24,24,14,100
316150,f86f1f80e26c4808830bb0aeb720b126,168430096,1743201426,167779842,5295,6355179,316131,316131,80,56351,0,6,0,65000,17408,24,24,100,14
316155,f86f1f80e26c4808830bb0aeb720b126,168430090,1845019575,167772162,8126,9751493,316136,316136,22,54033,0,6,0,65000,15868,24,24,100,14
316156,f86f1f80e26c4808830bb0aeb720b126,3196988269,168430157,167837954,31,38303,-274894,316156,51470,80,0,6,0,21826,65000,24,24,14,100
316166,f86f1f80e26c4808830bb0aeb720b126,168430118,3364570332,167772162,6315,7578656,316147,316147,80,53270,0,6,0,65000,18881,24,24,100,14
316170,f86f1f80e26c4808830bb0aeb720b126,168430154,3431493824,167779842,51,62071,316150,316150,80,53385,0,6,0,65000,22460,24,24,100,14
316174,f86f1f80e26c4808830bb0aeb720b126,168430150,3264428513,167777282,5477,6573103,316157,316157,80,53251,0,6,0,65000,20473,24,24,100,14
316177,f86f1f80e26c4808830bb0aeb720b126,3531193999,168430146,167837954,44,53969,-303093,316177,52340,22,0,6,0,55592,65000,24,24,14,100
316185,f86f1f80e26c4808830bb0aeb720b126,3184251008,168430122,167837954,14,17322,-258219,316185,51230,80,0,6,0,22884,65000,24,24,14,100
316187,f86f1f80e26c4808830bb0aeb720b126,3744153234,168430123,167837954,55,66706,-301368,316187,57047,22,0,6,0,9644,65000,24,24,14,100
316194,f86f1f80e26c4808830bb0aeb720b126,168430146,3583797200,167772162,5607,6728811,316174,316174,443,52020,0,6,0,65000,57255,24,24,100,14
316198,f86f1f80e26c4808830bb0aeb720b126,168430123,3743739594,167772162,55,66672,316181,316181,80,50307,0,6,0,65000,9644,24,24,100,14
316204,f86f1f80e26c4808830bb0aeb720b126,1208015509,168430101,167837954,38,46138,-292085,316204,59209,80,0,6,0,26198,65000,24,24,14,100
316209,f86f1f80e26c4808830bb0aeb720b126,168430163,1087041575,167779842,2393,2871989,316194,316194,443,65058,0,6,0,65000,10242,24,24,100,14
316212,f86f1f80e26c4808830bb0aeb720b126,168430126,417561860,167772162,559,670838,316197,316197,80,51327,0,6,0,65000,33363,24,24,100,14
316216,f86f1f80e26c4808830bb0aeb720b126,168430094,3459998763,167777282,3432,4119118,316200,316200,80,51039,0,6,0,65000,14654,24,24,100,14
316223,f86f1f80e26c4808830bb0aeb720b126,168430101,3416025128,167777282,5650,6780026,316203,316203,80,59487,0,6,0,65000,7616,24,24,100,14
316229,f86f1f80e26c4808830bb0aeb720b126,2830982961,168430133,167837954,12,14733,-279349,316229,58576,22,0,6,0,53526,65000,24,24,14,100
316231,f86f1f80e26c4808830bb0aeb720b126,168430093,3540912233,167782402,5430,6516361,316215,316215,443,50947,0,6,0,65000,55898,24,24,100,14
316237,f86f1f80e26c4808830bb0aeb720b126,696721258,168430177,167837954,73,88027,-308658,316237,54434,22,0,6,0,20011,65000,24,24,14,100
316242,f86f1f80e26c4808830bb0aeb720b126,1123941727,168430126,167837954,14,17560,-314307,316242,53046,80,0,6,0,23473,65000,24,24,14,100
317004,f86f1f80e26c4808830bb0aeb720b126,3226492523,168430172,167837954,61,74178,-260159,317004,50939,22,0,6,0,3356,65000,24,24,14,100
